id,companyName,categoriesName
1032859198,PT Permata Indonesia,"Penjualan / Pemasaran,Penjualan Ritel"
4012106,PT Platinumetrix Global Inovasi,"Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database"
4012105,PT Cahaya Benteng Mas,"Teknik,Teknik Elektro"
4012104,"DIJON Bali Catering, Food Specialties, Cafe","Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
4012103,PT Bipo Outsourcing Indonesia,"Teknik,Mekanikal"
4012102,Exquise Patisserie Cake & Coffee,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
4012101,PT Toko Halo Indonesia,"Penjualan / Pemasaran,E-commerce"
4012100,PT. Bok Seng Invesments Indonesia,"Teknik,Mekanikal"
1032859191,Asoka Corner,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
4012097,PT Cipta Kridatama,"Manufaktur,Manufaktur"
4012096,Chicory Patisserie,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
4012095,PT Nikomas Gemilang,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
4012094,Chicory Patisserie,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
4012093,Boga Group,"Seni/Media/Komunikasi,Seni / Desain Kreatif"
1032859183,PT Arta Boga Cemerlang,"Penjualan / Pemasaran,Penjualan Ritel"
4012092,PT LIUGONG MACHINERY INDONESIA,"Manufaktur,Pembelian/Manajemen Material"
4012091,Chicory Patisserie,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
4012090,PT Sirius Surya Sentosa ( Jakarta ),"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
4012089,Marketing Sentratama Indonesia,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
4012088,PT Sinarmas Sentra Cipta (PT SSC),"Sumber Daya Manusia/Personalia,Sekretaris"
4012087,PT Inamas Sumber Makmur,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
1032859180,PT Laris Manis Utama,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
4012086,PT SENTRAL KONEKSI INTERNATIONAL,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
4012084,PT Pusat Kreasi Anak Bangsa,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
4012083,PT. Airudder Infomation Technology,"Pelayanan,Logistik/Rantai Pasokan"
4010721,ATC Indo Visa,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
4012081,CAHAYA BUANA GROUP,"Manufaktur,Pembelian/Manajemen Material"
4012079,Muncul Group,"Hotel/Restoran,Hotel/Pariwisata"
4012078,RESTO ARGA NI HOLONG,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
4012076,PT Fiberhome Technologies Indonesia,"Teknik,Teknik Elektronika"
4012075,PT Bipo Outsourcing Indonesia,"Teknik,Teknik Industri"
4012074,Indofood Group,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
4012073,PT. Edukasi Mandiri Pratama,"Penjualan / Pemasaran,Telesales/Telemarketing"
4012071,PT Astra Graphia Information Technology (AGIT),"Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database"
4012070,PT. Yakult Indonesia Persada,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
4012069,PT Kumala Group,"Teknik,Mekanikal"
4012068,PT Metropolitan Land Tbk,"Bangunan/Konstruksi,Properti/Real Estate"
4012067,PT Pabrik Kertas Indonesia,"Manufaktur,Manufaktur"
4012066,PT Pixel Perdana Jaya,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
4012065,PT Fiberhome Technologies Indonesia,"Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database"
4012064,Touko Parfum,"Manufaktur,Pembelian/Manajemen Material"
4012063,PT Pacific Place Jakarta,"Penjualan / Pemasaran,Digital Marketing"
4012062,PT Hexindo Adiperkasa Tbk,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
4012061,PT Smartfren Telecom Tbk,"Pendidikan/Pelatihan,Pelatihan & Pengembangan"
4012060,PT Multipolar Technology Tbk,"Manufaktur,Pembelian/Manajemen Material"
4012059,Olin's Donat & Bakery,"Penjualan / Pemasaran,Digital Marketing"
4012058,PT Astra Graphia Information Technology (AGIT),"Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database"
4012057,PT Dana Pinjaman Inklusif,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
4012056,PT Toffin Indonesia,"Penjualan / Pemasaran,Penjualan Ritel"
4012055,PT Viros Prime Solution,"Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database"
4012053,PT Impian Sukses Teknologi,"Pelayanan,Pengacara / Asisten Legal"
4012050,PT TOPY PALINGDA Manufacturing Indonesia,"Manufaktur,Pembelian/Manajemen Material"
4012049,PT Ultra Prima Abadi (Orang Tua Group),"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
4012047,"PT. Bank Mega, Tbk","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
4012046,PT Sakura System Solutions,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
4012045,PT Panca Budi Pratama,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
4012044,PT Bipo Outsourcing Indonesia,"Penjualan / Pemasaran,Penjualan Ritel"
4012043,Barber Shape,"Pelayanan,Perawatan Pribadi"
4012042,PT Progo Puncak Group,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
4012041,PT Gaya Makmur Mobil,"Teknik,Teknik Lainnya"
1032859154,PT KB Finansia Multi Finance,"Penjualan / Pemasaran,Penjualan - Jasa Keuangan"
4012039,Sunrecruit Indonesia,"Penjualan / Pemasaran,Penjualan - Korporasi"
4012038,PT Blue Ocean Heart,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
4012037,PT. Coalindo Adhi Nusantara,"Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database"
4012036,PT Peksi Andaru Sakti,"Seni/Media/Komunikasi,Seni / Desain Kreatif"
4012035,PT Asuransi Wahana Tata,"Akuntansi / Keuangan,Audit & Pajak"
4012033,FTF Globalindo,"Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database"
1032859150,PT KB Finansia Multi Finance,"Penjualan / Pemasaran,Penjualan - Korporasi"
4012032,PT Bipo Outsourcing Indonesia,"Teknik,Mekanikal"
4012031,PT Prabu Pendawa Motor,"Penjualan / Pemasaran,Penjualan Ritel"
1032859148,PT GOS Indoraya (Jakarta),"Pelayanan,Logistik/Rantai Pasokan"
4012030,UNICEF Indonesia,"Pelayanan,Layanan Pelanggan"
4012029,PT Central Bearindo International,"Penjualan / Pemasaran,Penjualan - Teknik/Teknikal/IT"
4012028,PT Toshindo Elevator Utama,"Teknik,Teknik Elektro"
4012027,PT Blue Ocean Heart,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
4012026,Nipindo Group,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
4012025,CV Saestu Sejahtera,"Manufaktur,Pembelian/Manajemen Material"
4012022,PT Ameya Livingstyle Indonesia,"Bangunan/Konstruksi,Teknik Sipil/Konstruksi Bangunan"
4012021,PT. RUBY PRATAMA TRADING INDONESIA,"Pelayanan,Logistik/Rantai Pasokan"
4012020,PT. PANCA JAYA SETIA,"Manufaktur,Pemeliharaan"
4012019,PT Ramayana Lestari Sentosa Tbk,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
4012017,PT. Versailes Home Indonesia (Jakarta),"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
4012016,PT Idana Solusi Sejahtera,"Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database"
4012015,"PT. Siantar Top, Tbk. (Bekasi)","Sumber Daya Manusia/Personalia,Top Management / Manajemen Tingkat Atas"
4012014,PT Binara Guna Mediktama,"Sumber Daya Manusia/Personalia,Sekretaris"
4012013,PT. Timur Raya Teknologi,"Penjualan / Pemasaran,Penjualan Ritel"
4012012,PT Dipa Pharmalab Intersains,"Akuntansi / Keuangan,Keuangan / Investasi Perusahaan "
4012011,Goldland Group,"Pelayanan,Pengacara / Asisten Legal"
4012010,MIG Group,"Teknik,Teknik Lingkungan"
4012009,Dapur panggang,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
4012008,PT SAI TRANSPORTASI INDONESIA,"Pelayanan,Layanan Pelanggan"
4012007,Bimbel Sahabat Pelajar Indonesia,"Pendidikan/Pelatihan,Pendidikan"
3985145,PT NNR RPX Global Logistics Indonesia,"Pelayanan,Logistik/Rantai Pasokan"
4012005,PT Rahamas Jaya Abadi,"Manufaktur,Manufaktur"
4012004,PT Dutagriya Sarana,"Penjualan / Pemasaran,Penjualan - Korporasi"
4012003,PT. Datascrip,"Pelayanan,Teknikal & Bantuan Pelanggan"
4012002,Coca-Cola Europacific Partners Indonesia,"Pelayanan,Logistik/Rantai Pasokan"
4012001,PT Perindustrian Bapak Djenggot (Orang Tua Group),"Manufaktur,Penjaminan Kualitas / QA"
1032859131,PT Home Credit Indonesia,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
4012000,PT Global Jet Cargo,"Pelayanan,Logistik/Rantai Pasokan"
4011998,PT Asuransi MSIG Indonesia,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
4011997,PT Sumitomo Mitsui Finance Leasing - Indonesia,"Pelayanan,Pengacara / Asisten Legal"
4011995,PT SR12 Herbal Kosmetik,"Penjualan / Pemasaran,Digital Marketing"
4011994,PT. Universal Jaya Perkasa,"Penjualan / Pemasaran,Telesales/Telemarketing"
4011993,PT Makadata,"Penjualan / Pemasaran,Telesales/Telemarketing"
4011992,PT Mulia Gunung Mas,"Pelayanan,Logistik/Rantai Pasokan"
4011991,PT Ekacitta Dian Persada,"Penjualan / Pemasaran,Penjualan - Korporasi"
4011990,PT Dua Empat Tujuh,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
4011989,PT Alkonusa Teknik Interkon,"Teknik,Teknik Elektro"
4011987,PT Trans Cosmos Commerce,"Akuntansi / Keuangan,Keuangan / Investasi Perusahaan "
1032859124,PT Home Credit Indonesia,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
4011986,PT Glico Indonesia,"Manufaktur,Manufaktur"
4011985,PT Digital Technology Advertising Indonesia (OPPO Group),"Seni/Media/Komunikasi,Seni / Desain Kreatif"
4011984,AGRO BOGA UTAMA GROUP,"Manufaktur,Pemeliharaan"
4011983,Sebaya Arsa Indonesia,"Penjualan / Pemasaran,Penjualan - Teknik/Teknikal/IT"
4011981,MIG Group,"Teknik,Teknik Lingkungan"
4011980,PT Rodamas,"Pelayanan,Logistik/Rantai Pasokan"
4011979,Asiavesta Group,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
1032859113,Makuku Family,"Pendidikan/Pelatihan,Pelatihan & Pengembangan"
4011978,PT. Aleyah Sintasint Farma (Cantik Jelita Group),"Manufaktur,Penjaminan Kualitas / QA"
4011977,PT Jarwinn Feliciti H,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032859111,PT Permata Indonesia,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
4011976,PT Atlantic Biruraya,"Penjualan / Pemasaran,Penjualan Ritel"
4011975,PT Mega Central Finance,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
4011974,PT Wook Global Technology,"Penjualan / Pemasaran,Penjualan Ritel"
4011973,AGRO BOGA UTAMA GROUP,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
4011971,Karyamas Plantation,"Pelayanan,Pengacara / Asisten Legal"
1032859107,Makuku Family,"Pendidikan/Pelatihan,Pelatihan & Pengembangan"
4011969,Koba coffee & eat,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
4011968,PT Buana megatara Indonesia,"Seni/Media/Komunikasi,Hubungan Masyarakat"
4011949,PT. ALKO MITRA GLOBAL,"Teknik,Mekanikal"
4011967,PT OS Selnajaya Indonesia,"Penjualan / Pemasaran,Penjualan - Korporasi"
4011966,Orang Tua Group,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
4011965,"PT Surya Timur Sakti Jatim [Distributor Motor Yamaha : Jatim,Kalimantan,NTB,NTT]","Penjualan / Pemasaran,Penjualan Ritel"
4011964,PT Wook Global Technology,"Penjualan / Pemasaran,Penjualan Ritel"
4011962,PT Metropolitan Land Tbk,"Bangunan/Konstruksi,Properti/Real Estate"
4011961,PT Global Loyal Sejahtera,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
4011960,DGtraffic-Google Advertising Certified Partner,"Seni/Media/Komunikasi,Periklanan"
4011959,PT Hana Fashion Indonesia,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
4011958,PT Jarwinn Feliciti H,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
4011957,PT Cahaya Cipta Mandiri,"Teknik,Mekanikal"
4011956,PT. PERSOLKELLY Recruitment Indonesia,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
4011953,PT ACCENTUATES,"Penjualan / Pemasaran,Penjualan Ritel"
4011952,PT Sinar Alfa Omega,"Layanan Kesehatan,Farmasi"
4011951,PT Putra Mandiri Informatika,"Penjualan / Pemasaran,Telesales/Telemarketing"
4011950,PT Atlantic Biruraya,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
4011947,PT Yanno Agro Science Indonesia,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
1032859092,PT Swapro International,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
4011942,PT Vision Point Indonesia,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
4011941,PT Jui Shin Indonesia (Semen Garuda),"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
4011940,,"Manufaktur,Manufaktur"
4011939,PT Korea Tomorrow & Global  Indonesia,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
4011938,JSI Group,"Manufaktur,Pembelian/Manajemen Material"
4011937,RGF HR Agent Indonesia,"Penjualan / Pemasaran,Penjualan - Korporasi"
4011935,STAR Hardware Bandung,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
4011936,,"Penjualan / Pemasaran,Telesales/Telemarketing"
4011934,PT. Alpha Utama Mandiri,"Teknik,Teknik Lainnya"
4011933,Jasa Pengadaan Barang dan Jasa Pelatihan,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
4011932,PT Maybank Indonesia Finance,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
4011930,PT NUSAPANGAN SUKSES MAKMUR,"Seni/Media/Komunikasi,Seni / Desain Kreatif"
4011929,PT Cipta Krida Bahari,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032859081,Makuku Family,"Pendidikan/Pelatihan,Pelatihan & Pengembangan"
4011928,PT Kusuma Teknik Persada,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
4011927,Virtue Consulting,"Lainnya,Lainnya/Kategori tidak tersedia"
4011926,PT Loyalty Development,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
4011925,"PT Tower Bersama Infrastructure, Tbk","Bangunan/Konstruksi,Teknik Sipil/Konstruksi Bangunan"
4011924,PT. Graha Multi Bintang (Olympic Group),"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
4011923,RGF HR Agent Indonesia,"Penjualan / Pemasaran,Penjualan - Korporasi"
4011922,PT Zefa Valindo Jaya,"Penjualan / Pemasaran,Penjualan - Korporasi"
4011921,Muncul Group,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
5090067,Youtap Limited,"Penjualan / Pemasaran,Penjualan - Jasa Keuangan"
4011815,PT. JPT Jatidiritrans,"Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database"
4011920,PT Zinus Dream Indonesia,"Penjualan / Pemasaran,Penjualan Ritel"
4011919,PT Java Furniture,"Pelayanan,Pengacara / Asisten Legal"
4011918,PT Star Sparta Indonesia,"Lainnya,Pekerjaan Umum"
4011917,PT JMG International,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032859073,PT Home Credit Indonesia,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
4011916,PT Tirta Varia Intipratama (Distributor AQUA),"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
4011915,PT Elevania Digital Teknologi Sukses,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
4011913,Aisyah Apotek,"Layanan Kesehatan,Farmasi"
4011912,Indofood Group,"Manufaktur,Pembelian/Manajemen Material"
4011910,PT Arita Prima Indonesia,"Penjualan / Pemasaran,Penjualan - Teknik/Teknikal/IT"
1032859067,PT Home Credit Indonesia,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
4011909,PT Rainbow Indah Carpet,"Penjualan / Pemasaran,Penjualan Ritel"
4011908,D-Link International Pte Ltd,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
1032859066,Makuku Family,"Pendidikan/Pelatihan,Pelatihan & Pengembangan"
4011907,PT Suku Cadang Oto Sejahtera,"Penjualan / Pemasaran,E-commerce"
4011906,PT Cometech Indonesia,"Teknik,Mekanikal"
4011905,Indofood Group,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
4011904,PT Trade Indy Indonesia (Jakarta),"Lainnya,Pekerjaan Umum"
4011902,PT Star Sparta Indonesia,"Teknik,Mekanikal"
4011901,PT. LAAS UTARAKURU INDONESIA,"Manufaktur,Manufaktur"
4011900,PT Asahi Diamond Industrial Indonesia,"Penjualan / Pemasaran,Penjualan - Korporasi"
1032859060,Makuku Family,"Pendidikan/Pelatihan,Pelatihan & Pengembangan"
4011898,POLKI INDONESIA Surabaya,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
4011897,PT Gloria Origita Cosmetics,"Penjualan / Pemasaran,Penjualan Ritel"
4011896,PT.Aigens Indonesia,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
4011895,PT Suku Cadang Oto Sejahtera,"Penjualan / Pemasaran,Digital Marketing"
4011894,PT. Univista Utama,"Seni/Media/Komunikasi,Seni / Desain Kreatif"
4011893,Iron Bird Logistic (Bluebirdgroup),"Manufaktur,Pemeliharaan"
4011891,PT Dom Pizza Indonesia,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032859051,PT Home Credit Indonesia,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
4011890,PT YONGTAI ENERGY INDONESIA,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
4011889,PT Ramayana Lestari Sentosa Tbk,"Pelayanan,Angkatan Bersenjata"
1032859047,Medan Pet Cafe,"Penjualan / Pemasaran,Penjualan Ritel"
4011888,PT Austindo Nusantara Jaya Healthcare (KMN EyeCare),"Penjualan / Pemasaran,Digital Marketing"
4011887,Laundry Express Khodijah,"Lainnya,Pekerjaan Umum"
4011886,PT Ultra Prima Abadi (Orang Tua Group),"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
4011885,PT Metropolitan Land Tbk,"Hotel/Restoran,Hotel/Pariwisata"
4011883,PT Otto Menara Globalindo (McEasy),"Penjualan / Pemasaran,Telesales/Telemarketing"
1032859044,PT Home Credit Indonesia,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
4011881,Indofood Group,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
4011880,PT Cahaya Manunggal,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
4011879,Central media gading serpong,"Manufaktur,Manufaktur"
4011878,PT Bali Turtle Island Development,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
4011877,PT Otto Menara Globalindo (McEasy),"Penjualan / Pemasaran,Telesales/Telemarketing"
4011876,PT Anugerah Pharmindo Lestari (APL),"Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database"
4011873,PT Hokinda Citralestari,"Penjualan / Pemasaran,Penjualan Ritel"
4011872,PT Anugerah Pharmindo Lestari (APL),"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
4011871,Manpower Indonesia,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
4011870,PT Epson Batam,"Manufaktur,Penjaminan Kualitas / QA"
4011869,PT Axindo Infotama,"Penjualan / Pemasaran,Penjualan Ritel"
4011867,PT Hyundai Motors Indonesia,"Lainnya,Lainnya/Kategori tidak tersedia"
4011866,PT SIN A SIXFIFTEEN,"Manufaktur,Pemeliharaan"
4011865,PT Hasnur Jaya Utama (Hasnur Group),"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
4011864,PT STIF Indonesia (Bekasi),"Penjualan / Pemasaran,Penjualan - Teknik/Teknikal/IT"
1032859013,PT Danamas Insan Kreasi Andalan,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032859012,PT TRI ORION PROSPEKINDO (Divisi Outsourcing,"Penjualan / Pemasaran,Penjualan - Korporasi"
1032859010,PT TRI ORION PROSPEKINDO (Divisi Outsourcing,"Penjualan / Pemasaran,Telesales/Telemarketing"
4011862,PT Sukses Aneka Mulia (Jakarta),"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
4011861,PT Multi Karya Sejati Nusantara,"Penjualan / Pemasaran,Telesales/Telemarketing"
4011860,PT Formosa Bag Indonesia,"Pelayanan,Logistik/Rantai Pasokan"
4011858,PT Mulya Kencana Metalindo,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
4011857,PT Lotte Shopping Indonesia,"Penjualan / Pemasaran,Merchandising"
4011856,Yayasan Sarana Hubungan Harmonis Sejahtera,"Pendidikan/Pelatihan,Pendidikan"
4011847,CV. Dwi Pelangi Gemilang,"Penjualan / Pemasaran,Penjualan Ritel"
4011846,PT. Innolab Sains Internasional,"Seni/Media/Komunikasi,Seni / Desain Kreatif"
4011845,Orang Tua Group,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
4011844,ESQ Group,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
4011843,"Hyundai Engineering Co., Ltd.","Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
4011842,CV Evershine Global,"Penjualan / Pemasaran,Digital Marketing"
4011838,Yay Sekolah Kristen Kanaan,"Pendidikan/Pelatihan,Pendidikan"
4011837,Indonesia International Institute for Life Sciences,"Manufaktur,Penjaminan Kualitas / QA"
4011836,PT CLARIANT INDONESIA,"Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database"
4011834,PT. DARMAWANGSA KARYA PERSADA,"Lainnya,Pekerjaan Umum"
4011832,"PT Summarecon Agung, Tbk","Pelayanan,Pengacara / Asisten Legal"
1032858980,Lemon Lime Kitchen,"Seni/Media/Komunikasi,Seni / Desain Kreatif"
4011831,PT Arya Noble,"Manufaktur,Pembelian/Manajemen Material"
1032858979,PT TRI ORION PROSPEKINDO (Divisi Outsourcing,"Bangunan/Konstruksi,Properti/Real Estate"
4011830,Reny SwalayanKu,"Penjualan / Pemasaran,Penjualan Ritel"
1032858971,PT TRI ORION PROSPEKINDO (Divisi Outsourcing,"Penjualan / Pemasaran,Penjualan - Korporasi"
4011829,CV Surya Jaya,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
4011828,PT Baoshuo Taman Industry Investment Group,"Manufaktur,Manufaktur"
4011827,PT. Damai Mitra Sejahtera,"Akuntansi / Keuangan,Keuangan / Investasi Perusahaan "
4011826,RGF HR Agent Indonesia,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
4011825,PT Pabrik Cat & Tinta Pacific (Pacific Paint),"Penjualan / Pemasaran,Penjualan - Jasa Keuangan"
1032858968,PT TRI ORION PROSPEKINDO (Divisi Outsourcing,"Penjualan / Pemasaran,Penjualan - Korporasi"
4011824,,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
4011823,PT Indomobil Finance Indonesia,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
4011822,PT Indomobil Finance Indonesia,"Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database"
1032858908,PT Niramas Utama,"Penjualan / Pemasaran,Penjualan Ritel"
1032858904,"PT Mustika Ratu, Tbk","Seni/Media/Komunikasi,Seni / Desain Kreatif"
4011821,"PT Mandala Multifinance, Tbk","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
4011820,The Barberbros,"Pelayanan,Perawatan Pribadi"
1032858868,"PT Mustika Ratu, Tbk","Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
4011855,Citibank,"Penjualan / Pemasaran,Penjualan Ritel"
1032858852,"PT Mustika Ratu, Tbk","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
